Date,Weekday
2015-01-01,Thursday
2015-01-02,Friday
2015-01-03,Saturday
2015-01-04,Sunday
2015-01-05,Monday
2015-01-06,Tuesday
2015-01-07,Wednesday
2015-01-08,Thursday
2015-01-09,Friday
2015-01-10,Saturday
2015-01-11,Sunday
2015-01-12,Monday
2015-01-13,Tuesday
2015-01-14,Wednesday
2015-01-15,Thursday
2015-01-16,Friday
2015-01-17,Saturday
2015-01-18,Sunday
2015-01-19,Monday
2015-01-20,Tuesday
2015-01-21,Wednesday
2015-01-22,Thursday
2015-01-23,Friday
2015-01-24,Saturday
2015-01-25,Sunday
2015-01-26,Monday
2015-01-27,Tuesday
2015-01-28,Wednesday
2015-01-29,Thursday
2015-01-30,Friday
2015-01-31,Saturday
2015-02-01,Sunday
2015-02-02,Monday
2015-02-03,Tuesday
2015-02-04,Wednesday
2015-02-05,Thursday
2015-02-06,Friday
2015-02-07,Saturday
2015-02-08,Sunday
2015-02-09,Monday
2015-02-10,Tuesday
2015-02-11,Wednesday
2015-02-12,Thursday
2015-02-13,Friday
2015-02-14,Saturday
2015-02-15,Sunday
2015-02-16,Monday
2015-02-17,Tuesday
2015-02-18,Wednesday
2015-02-19,Thursday
2015-02-20,Friday
2015-02-21,Saturday
2015-02-22,Sunday
2015-02-23,Monday
2015-02-24,Tuesday
2015-02-25,Wednesday
2015-02-26,Thursday
2015-02-27,Friday
2015-02-28,Saturday
2015-03-01,Sunday
2015-03-02,Monday
2015-03-03,Tuesday
2015-03-04,Wednesday
2015-03-05,Thursday
2015-03-06,Friday
2015-03-07,Saturday
2015-03-08,Sunday
2015-03-09,Monday
2015-03-10,Tuesday
2015-03-11,Wednesday
2015-03-12,Thursday
2015-03-13,Friday
2015-03-14,Saturday
2015-03-15,Sunday
2015-03-16,Monday
2015-03-17,Tuesday
2015-03-18,Wednesday
2015-03-19,Thursday
2015-03-20,Friday
2015-03-21,Saturday
2015-03-22,Sunday
2015-03-23,Monday
2015-03-24,Tuesday
2015-03-25,Wednesday
2015-03-26,Thursday
2015-03-27,Friday
2015-03-28,Saturday
2015-03-29,Sunday
2015-03-30,Monday
2015-03-31,Tuesday
2015-04-01,Wednesday
2015-04-02,Thursday
2015-04-03,Friday
2015-04-04,Saturday
2015-04-05,Sunday
2015-04-06,Monday
2015-04-07,Tuesday
2015-04-08,Wednesday
2015-04-09,Thursday
2015-04-10,Friday
2015-04-11,Saturday
2015-04-12,Sunday
2015-04-13,Monday
2015-04-14,Tuesday
2015-04-15,Wednesday
2015-04-16,Thursday
2015-04-17,Friday
2015-04-18,Saturday
2015-04-19,Sunday
2015-04-20,Monday
2015-04-21,Tuesday
2015-04-22,Wednesday
2015-04-23,Thursday
2015-04-24,Friday
2015-04-25,Saturday
2015-04-26,Sunday
2015-04-27,Monday
2015-04-28,Tuesday
2015-04-29,Wednesday
2015-04-30,Thursday
2015-05-01,Friday
2015-05-02,Saturday
2015-05-03,Sunday
2015-05-04,Monday
2015-05-05,Tuesday
2015-05-06,Wednesday
2015-05-07,Thursday
2015-05-08,Friday
2015-05-09,Saturday
2015-05-10,Sunday
2015-05-11,Monday
2015-05-12,Tuesday
2015-05-13,Wednesday
2015-05-14,Thursday
2015-05-15,Friday
2015-05-16,Saturday
2015-05-17,Sunday
2015-05-18,Monday
2015-05-19,Tuesday
2015-05-20,Wednesday
2015-05-21,Thursday
2015-05-22,Friday
2015-05-23,Saturday
2015-05-24,Sunday
2015-05-25,Monday
2015-05-26,Tuesday
2015-05-27,Wednesday
2015-05-28,Thursday
2015-05-29,Friday
2015-05-30,Saturday
2015-05-31,Sunday
2015-06-01,Monday
2015-06-02,Tuesday
2015-06-03,Wednesday
2015-06-04,Thursday
2015-06-05,Friday
2015-06-06,Saturday
2015-06-07,Sunday
2015-06-08,Monday
2015-06-09,Tuesday
2015-06-10,Wednesday
2015-06-11,Thursday
2015-06-12,Friday
2015-06-13,Saturday
2015-06-14,Sunday
2015-06-15,Monday
2015-06-16,Tuesday
2015-06-17,Wednesday
2015-06-18,Thursday
2015-06-19,Friday
2015-06-20,Saturday
2015-06-21,Sunday
2015-06-22,Monday
2015-06-23,Tuesday
2015-06-24,Wednesday
2015-06-25,Thursday
2015-06-26,Friday
2015-06-27,Saturday
2015-06-28,Sunday
2015-06-29,Monday
2015-06-30,Tuesday
2015-07-01,Wednesday
2015-07-02,Thursday
2015-07-03,Friday
2015-07-04,Saturday
2015-07-05,Sunday
2015-07-06,Monday
2015-07-07,Tuesday
2015-07-08,Wednesday
2015-07-09,Thursday
2015-07-10,Friday
2015-07-11,Saturday
2015-07-12,Sunday
2015-07-13,Monday
2015-07-14,Tuesday
2015-07-15,Wednesday
2015-07-16,Thursday
2015-07-17,Friday
2015-07-18,Saturday
2015-07-19,Sunday
2015-07-20,Monday
2015-07-21,Tuesday
2015-07-22,Wednesday
2015-07-23,Thursday
2015-07-24,Friday
2015-07-25,Saturday
2015-07-26,Sunday
2015-07-27,Monday
2015-07-28,Tuesday
2015-07-29,Wednesday
2015-07-30,Thursday
2015-07-31,Friday
2015-08-01,Saturday
2015-08-02,Sunday
2015-08-03,Monday
2015-08-04,Tuesday
2015-08-05,Wednesday
2015-08-06,Thursday
2015-08-07,Friday
2015-08-08,Saturday
2015-08-09,Sunday
2015-08-10,Monday
2015-08-11,Tuesday
2015-08-12,Wednesday
2015-08-13,Thursday
2015-08-14,Friday
2015-08-15,Saturday
2015-08-16,Sunday
2015-08-17,Monday
2015-08-18,Tuesday
2015-08-19,Wednesday
2015-08-20,Thursday
2015-08-21,Friday
2015-08-22,Saturday
2015-08-23,Sunday
2015-08-24,Monday
2015-08-25,Tuesday
2015-08-26,Wednesday
2015-08-27,Thursday
2015-08-28,Friday
2015-08-29,Saturday
2015-08-30,Sunday
2015-08-31,Monday
2015-09-01,Tuesday
2015-09-02,Wednesday
2015-09-03,Thursday
2015-09-04,Friday
2015-09-05,Saturday
2015-09-06,Sunday
2015-09-07,Monday
2015-09-08,Tuesday
2015-09-09,Wednesday
2015-09-10,Thursday
2015-09-11,Friday
2015-09-12,Saturday
2015-09-13,Sunday
2015-09-14,Monday
2015-09-15,Tuesday
2015-09-16,Wednesday
2015-09-17,Thursday
2015-09-18,Friday
2015-09-19,Saturday
2015-09-20,Sunday
2015-09-21,Monday
2015-09-22,Tuesday
2015-09-23,Wednesday
2015-09-24,Thursday
2015-09-25,Friday
2015-09-26,Saturday
2015-09-27,Sunday
2015-09-28,Monday
2015-09-29,Tuesday
2015-09-30,Wednesday
2015-10-01,Thursday
2015-10-02,Friday
2015-10-03,Saturday
2015-10-04,Sunday
2015-10-05,Monday
2015-10-06,Tuesday
2015-10-07,Wednesday
2015-10-08,Thursday
2015-10-09,Friday
2015-10-10,Saturday
2015-10-11,Sunday
2015-10-12,Monday
2015-10-13,Tuesday
2015-10-14,Wednesday
2015-10-15,Thursday
2015-10-16,Friday
2015-10-17,Saturday
2015-10-18,Sunday
2015-10-19,Monday
2015-10-20,Tuesday
2015-10-21,Wednesday
2015-10-22,Thursday
2015-10-23,Friday
2015-10-24,Saturday
2015-10-25,Sunday
2015-10-26,Monday
2015-10-27,Tuesday
2015-10-28,Wednesday
2015-10-29,Thursday
2015-10-30,Friday
2015-10-31,Saturday
2015-11-01,Sunday
2015-11-02,Monday
2015-11-03,Tuesday
2015-11-04,Wednesday
2015-11-05,Thursday
2015-11-06,Friday
2015-11-07,Saturday
2015-11-08,Sunday
2015-11-09,Monday
2015-11-10,Tuesday
2015-11-11,Wednesday
2015-11-12,Thursday
2015-11-13,Friday
2015-11-14,Saturday
2015-11-15,Sunday
2015-11-16,Monday
2015-11-17,Tuesday
2015-11-18,Wednesday
2015-11-19,Thursday
2015-11-20,Friday
2015-11-21,Saturday
2015-11-22,Sunday
2015-11-23,Monday
2015-11-24,Tuesday
2015-11-25,Wednesday
2015-11-26,Thursday
2015-11-27,Friday
2015-11-28,Saturday
2015-11-29,Sunday
2015-11-30,Monday
2015-12-01,Tuesday
2015-12-02,Wednesday
2015-12-03,Thursday
2015-12-04,Friday
2015-12-05,Saturday
2015-12-06,Sunday
2015-12-07,Monday
2015-12-08,Tuesday
2015-12-09,Wednesday
2015-12-10,Thursday
2015-12-11,Friday
2015-12-12,Saturday
2015-12-13,Sunday
2015-12-14,Monday
2015-12-15,Tuesday
2015-12-16,Wednesday
2015-12-17,Thursday
2015-12-18,Friday
2015-12-19,Saturday
2015-12-20,Sunday
2015-12-21,Monday
2015-12-22,Tuesday
2015-12-23,Wednesday
2015-12-24,Thursday
2015-12-25,Friday
2015-12-26,Saturday
2015-12-27,Sunday
2015-12-28,Monday
2015-12-29,Tuesday
2015-12-30,Wednesday
2015-12-31,Thursday
2016-01-01,Friday
2016-01-02,Saturday
2016-01-03,Sunday
2016-01-04,Monday
2016-01-05,Tuesday
2016-01-06,Wednesday
2016-01-07,Thursday
2016-01-08,Friday
2016-01-09,Saturday
2016-01-10,Sunday
2016-01-11,Monday
2016-01-12,Tuesday
2016-01-13,Wednesday
2016-01-14,Thursday
2016-01-15,Friday
2016-01-16,Saturday
2016-01-17,Sunday
2016-01-18,Monday
2016-01-19,Tuesday
2016-01-20,Wednesday
2016-01-21,Thursday
2016-01-22,Friday
2016-01-23,Saturday
2016-01-24,Sunday
2016-01-25,Monday
2016-01-26,Tuesday
2016-01-27,Wednesday
2016-01-28,Thursday
2016-01-29,Friday
2016-01-30,Saturday
2016-01-31,Sunday
2016-02-01,Monday
2016-02-02,Tuesday
2016-02-03,Wednesday
2016-02-04,Thursday
2016-02-05,Friday
2016-02-06,Saturday
2016-02-07,Sunday
2016-02-08,Monday
2016-02-09,Tuesday
2016-02-10,Wednesday
2016-02-11,Thursday
2016-02-12,Friday
2016-02-13,Saturday
2016-02-14,Sunday
2016-02-15,Monday
2016-02-16,Tuesday
2016-02-17,Wednesday
2016-02-18,Thursday
2016-02-19,Friday
2016-02-20,Saturday
2016-02-21,Sunday
2016-02-22,Monday
2016-02-23,Tuesday
2016-02-24,Wednesday
2016-02-25,Thursday
2016-02-26,Friday
2016-02-27,Saturday
2016-02-28,Sunday
2016-02-29,Monday
2016-03-01,Tuesday
2016-03-02,Wednesday
2016-03-03,Thursday
2016-03-04,Friday
2016-03-05,Saturday
2016-03-06,Sunday
2016-03-07,Monday
2016-03-08,Tuesday
2016-03-09,Wednesday
2016-03-10,Thursday
2016-03-11,Friday
2016-03-12,Saturday
2016-03-13,Sunday
2016-03-14,Monday
2016-03-15,Tuesday
2016-03-16,Wednesday
2016-03-17,Thursday
2016-03-18,Friday
2016-03-19,Saturday
2016-03-20,Sunday
2016-03-21,Monday
2016-03-22,Tuesday
2016-03-23,Wednesday
2016-03-24,Thursday
2016-03-25,Friday
2016-03-26,Saturday
2016-03-27,Sunday
2016-03-28,Monday
2016-03-29,Tuesday
2016-03-30,Wednesday
2016-03-31,Thursday
2016-04-01,Friday
2016-04-02,Saturday
2016-04-03,Sunday
2016-04-04,Monday
2016-04-05,Tuesday
2016-04-06,Wednesday
2016-04-07,Thursday
2016-04-08,Friday
2016-04-09,Saturday
2016-04-10,Sunday
2016-04-11,Monday
2016-04-12,Tuesday
2016-04-13,Wednesday
2016-04-14,Thursday
2016-04-15,Friday
2016-04-16,Saturday
2016-04-17,Sunday
2016-04-18,Monday
2016-04-19,Tuesday
2016-04-20,Wednesday
2016-04-21,Thursday
2016-04-22,Friday
2016-04-23,Saturday
2016-04-24,Sunday
2016-04-25,Monday
2016-04-26,Tuesday
2016-04-27,Wednesday
2016-04-28,Thursday
2016-04-29,Friday
2016-04-30,Saturday
2016-05-01,Sunday
2016-05-02,Monday
2016-05-03,Tuesday
2016-05-04,Wednesday
2016-05-05,Thursday
2016-05-06,Friday
2016-05-07,Saturday
2016-05-08,Sunday
2016-05-09,Monday
2016-05-10,Tuesday
2016-05-11,Wednesday
2016-05-12,Thursday
2016-05-13,Friday
2016-05-14,Saturday
2016-05-15,Sunday
2016-05-16,Monday
2016-05-17,Tuesday
2016-05-18,Wednesday
2016-05-19,Thursday
2016-05-20,Friday
2016-05-21,Saturday
2016-05-22,Sunday
2016-05-23,Monday
2016-05-24,Tuesday
2016-05-25,Wednesday
2016-05-26,Thursday
2016-05-27,Friday
2016-05-28,Saturday
2016-05-29,Sunday
2016-05-30,Monday
2016-05-31,Tuesday
2016-06-01,Wednesday
2016-06-02,Thursday
2016-06-03,Friday
2016-06-04,Saturday
2016-06-05,Sunday
2016-06-06,Monday
2016-06-07,Tuesday
2016-06-08,Wednesday
2016-06-09,Thursday
2016-06-10,Friday
2016-06-11,Saturday
2016-06-12,Sunday
2016-06-13,Monday
2016-06-14,Tuesday
2016-06-15,Wednesday
2016-06-16,Thursday
2016-06-17,Friday
2016-06-18,Saturday
2016-06-19,Sunday
2016-06-20,Monday
2016-06-21,Tuesday
2016-06-22,Wednesday
2016-06-23,Thursday
2016-06-24,Friday
2016-06-25,Saturday
2016-06-26,Sunday
2016-06-27,Monday
2016-06-28,Tuesday
2016-06-29,Wednesday
2016-06-30,Thursday
2016-07-01,Friday
2016-07-02,Saturday
2016-07-03,Sunday
2016-07-04,Monday
2016-07-05,Tuesday
2016-07-06,Wednesday
2016-07-07,Thursday
2016-07-08,Friday
2016-07-09,Saturday
2016-07-10,Sunday
2016-07-11,Monday
2016-07-12,Tuesday
2016-07-13,Wednesday
2016-07-14,Thursday
2016-07-15,Friday
2016-07-16,Saturday
2016-07-17,Sunday
2016-07-18,Monday
2016-07-19,Tuesday
2016-07-20,Wednesday
2016-07-21,Thursday
2016-07-22,Friday
2016-07-23,Saturday
2016-07-24,Sunday
2016-07-25,Monday
2016-07-26,Tuesday
2016-07-27,Wednesday
2016-07-28,Thursday
2016-07-29,Friday
2016-07-30,Saturday
2016-07-31,Sunday
2016-08-01,Monday
2016-08-02,Tuesday
2016-08-03,Wednesday
2016-08-04,Thursday
2016-08-05,Friday
2016-08-06,Saturday
2016-08-07,Sunday
2016-08-08,Monday
2016-08-09,Tuesday
2016-08-10,Wednesday
2016-08-11,Thursday
2016-08-12,Friday
2016-08-13,Saturday
2016-08-14,Sunday
2016-08-15,Monday
2016-08-16,Tuesday
2016-08-17,Wednesday
2016-08-18,Thursday
2016-08-19,Friday
2016-08-20,Saturday
2016-08-21,Sunday
2016-08-22,Monday
2016-08-23,Tuesday
2016-08-24,Wednesday
2016-08-25,Thursday
2016-08-26,Friday
2016-08-27,Saturday
2016-08-28,Sunday
2016-08-29,Monday
2016-08-30,Tuesday
2016-08-31,Wednesday
2016-09-01,Thursday
2016-09-02,Friday
2016-09-03,Saturday
2016-09-04,Sunday
2016-09-05,Monday
2016-09-06,Tuesday
2016-09-07,Wednesday
2016-09-08,Thursday
